,Np,Fe,Si,Ag,Ac,Eu,Cr,Yb,Pr,Ne,Ti,Th,Hf,Sc,F,Ir,Kr,Ba,Pt,Br,Tl,Nb,As,Cl,Zn,S,K,P,O,Gd,Sn,Pa,B,Hg,Rb,Tb,Ru,Ar,C,Sr,N,Nd,Dy,Y,Pb,Ge,Li,Na,In,Te,Mo,W,Rh,Pd,Mg,V,Sb,La,Cd,Zr,Al,Cs,Lu,Bi,H,Ta,Au,Be,Ca,Pm,Ce,Tm,Xe,He,Ni,Re,Er,Sm,I,Pu,U,Os,Ho,Mn,Ga,Co,Cu,Tc,Se
1.8260606060606062,-16.420480429343684,-8.752884009738201,-3.5651325608005786,2.2943480521044797,3.9127941405478794,-13.978342166816484,-12.089211548546503,1.4066323413744057,-3.403850106260353,-0.015956369832387803,-8.287910890709563,0.534794965057087,-6.700041949095919,-5.237612086679146,-1.8399397432474738,-4.788187979647268,0.656413096816117,4.503203662723816,0.8103470222740927,-0.1496886096012272,4.70748984803772,-10.193892171062897,-5.319509215476755,-3.275625424454639,2.939726830939615,-6.990373217981014,1.9241379316027425,-8.751550379735319,-5.8353589911323605,-14.065018333155273,3.929675811334791,-3.9815118160438447,-4.407756862482314,10.738200381102711,3.837262376136637,-11.04241204031413,-6.988345681274685,0.060276207698251885,-7.179159907812445,7.632733042595545,-8.810456347777402,-6.952961365422594,-8.49453853786596,-3.576942959536295,4.768564750655928,-2.536768445125473,-0.7675629842976954,0.5530519466466838,6.316262576602326,3.0677404677662468,-13.749400066060895,-12.476078929544423,-3.1388624963134735,-0.3897669837642215,3.5149839622497487,-10.531840888572818,1.5779606426475823,2.117915768491545,5.858954632876534,-7.177524433765809,0.796158430733693,5.261274035987515,2.298748299728203,9.799392235920381,-2.6378608684292515,-9.775740532016309,5.796790652252943,-0.9086360961304971,3.6389759729212887,-9.660051258843414,-3.446542738760597,0.443081003562672,11.257186159354601,0.0971866203203603,-3.313898662608335,-11.490302012411362,-4.0274836184319325,-13.137102027801715,8.771856487272343,-21.716893320938834,-10.029839635822263,-7.252683891699258,-4.992062124015402,-8.93045038816294,0.9255367746003429,-6.39854310534035,-1.4065624670435866,-11.348164902766671,-3.6819859903994168
1.884848484848485,-16.767531171410422,-8.985766691277687,-4.155719145107474,1.4481002600238655,3.552041799809419,-14.43792191399767,-11.968616794998681,1.1549681000825107,-3.9555869878404724,-0.017541552997128302,-8.375393206275564,-0.5204762620663675,-7.294153928142729,-5.485466139635282,-1.5843454732703264,-5.6109320000834435,0.602428308089129,3.590608258315814,-0.730242352189405,-0.9938206282676243,3.8859038352464523,-10.786970046910161,-5.965188485552492,-3.467649168199472,2.3739974850781165,-7.085057846449917,1.7621028540208523,-8.865329919182109,-5.427274797249199,-14.061961777850568,2.6370194091307213,-5.2467519620261225,-4.271789630924904,8.708947609510929,3.5211781003484384,-11.546298961992557,-7.559920089308989,0.04624681737995688,-6.6700311121507925,7.252980736158575,-8.348745182062054,-7.465879052666803,-8.739815786497907,-4.013645508328198,3.1220183108629675,-3.2413382973892966,-0.8840275039614313,0.38644733171849316,4.862212057438796,1.6695456056954243,-13.787967590912173,-13.308939247081888,-4.093833389138265,-1.4462076246595177,3.0079330371450954,-10.349358875924645,0.22250833335749917,0.8977830699903987,4.853596129301374,-7.832744887238648,0.1844167528694137,4.850362959021799,2.014017941436216,6.432385309245623,-2.546952188781781,-10.682170422944829,3.7755794849167175,-1.0105561652521047,3.482933992479315,-9.899359611984437,-3.989703232302789,-0.04201316081678898,9.799218469080454,0.07120128686255817,-3.6128361093361927,-12.520595786109105,-4.198476761702956,-13.442789202470758,6.349327450620985,-22.85068435510301,-10.894452052359412,-8.5542755733894,-5.219228241747114,-9.098812284670966,0.21409901110739737,-6.530660005779623,-1.8988149389836895,-11.73018365941098,-4.344693434832406
1.9436363636363636,-17.085213801654795,-9.106038291973269,-4.568762331983001,0.7144521621175282,3.2930417922892143,-14.944658308876438,-11.812381827942447,0.8357944543769616,-4.4674102274121195,-0.019010887389674765,-8.39994946416067,-1.326590409724387,-7.8994547613859165,-5.673103761389944,-1.3955092731400613,-6.301177968450959,0.5516201636256068,2.8400974047053356,-1.9622594161336728,-1.6174207263517562,3.120033636634192,-11.14651758106588,-6.419708530410033,-3.5618791577152695,1.9028580698229587,-7.062911219727995,1.5902212351779208,-8.848291251614112,-5.034461660532142,-14.109138195824677,1.5057423164154455,-6.269621118720953,-4.12280119278604,7.158417067481616,3.228595647643436,-12.015973752556992,-7.951384931757703,0.034746443639302085,-6.172174548112713,6.888341109889022,-7.89133208630003,-7.930146852621406,-8.990123116267544,-4.3835904838242525,1.7778746907019407,-3.780546397413138,-1.0025662042264776,0.21624256786760782,3.6166979521239164,0.5313294820208136,-13.65375024141291,-13.866614680005775,-4.848449797559209,-2.2849400035872796,2.5479538957801897,-10.097338911867846,-0.9440734492087391,-0.12903312032955136,4.119487469064887,-8.27907714775297,-0.366385188492828,4.508508481680397,1.663670102183737,3.6986152783294184,-2.4752817227527975,-11.363583324122324,2.1560390913197605,-1.0762862582365875,3.314642097153992,-10.131717061168716,-4.381073445233398,-0.5346038361993601,8.517780282046928,0.05110854010856544,-3.801385754655244,-13.229318944963628,-4.3703693232081955,-13.71486078998149,4.36021108225968,-22.60154742197484,-11.675132349898691,-9.515854939304228,-5.458836600144243,-9.367593928290738,-0.36948700606570895,-6.565325041198639,-2.2333414018340103,-11.91961108230057,-4.835632285434779
2.0024242424242424,-17.405760224484045,-9.13075400223057,-4.832909765293168,0.08442610570953865,3.0811018012664326,-15.47507375278199,-11.643704390539105,0.46470999915218075,-4.935699335145424,-0.02035305588364339,-8.372797817552295,-1.9749930459724534,-8.474607785705127,-5.8134975682573,-1.251934838584762,-6.8539760516388775,0.5059016585006565,2.1966165703290956,-2.9154209717044997,-2.0792075104891428,2.414672386805058,-11.328101244467561,-6.719785028778947,-3.5781325078701416,1.5147137017363126,-6.947845565044046,1.4028960333708684,-8.733119349758619,-4.6728099203596,-14.284867678495583,0.5076725839054644,-7.129661882649903,-3.9626365282904366,5.903915742407137,2.9550368366964084,-12.418390339158718,-8.20259337716934,0.025278018416084784,-5.702556295680406,6.490924218231555,-7.4700589816363205,-8.34248806237631,-9.247372289383183,-4.704418868830064,0.673684662994812,-4.173546325992426,-1.1167273320385513,0.0470706659877141,2.5607683986512066,-0.43995324121984763,-13.40954365026555,-14.184886226860172,-5.4060879337655745,-2.941314224436806,2.139773640988274,-9.813343971596893,-1.9359686097882145,-1.002875922348487,3.5051905046295224,-8.565964715332463,-0.8445882325306097,4.206403248049293,1.2689952323031002,1.5235046832520769,-2.4194682985568563,-11.846358725780243,0.8774541710790332,-1.113208061872521,3.1234870275478848,-10.35246264521589,-4.681828902156895,-1.011050286249434,7.392750304124504,0.03565022534610908,-3.8967835151580523,-13.673911502128343,-4.539204166084089,-13.953134283743399,2.7664599321220393,-21.897287316398273,-12.368398359399974,-10.177435375437257,-5.705896279384241,-9.704255978897773,-0.8446761304354027,-6.528695454567595,-2.445772303813387,-11.948021870533765,-5.182224381954638
2.0612121212121215,-17.715501948771625,-9.087087461306991,-4.978618195579003,-0.4475784882479926,2.864842876370459,-16.007270746001637,-11.479155094648817,0.061254226024291966,-5.351620233442282,-0.021563607898872655,-8.304823539624243,-2.5487605568264233,-8.9784222628217,-5.918656643878076,-1.1392110464994452,-7.266028709158878,0.46626902517117974,1.6447297284215607,-3.624834931958969,-2.417934289372429,1.7722373507120224,-11.377918731945588,-6.894036878911318,-3.533827089356834,1.198104972441368,-6.762369231341039,1.2031095897597635,-8.546082681808457,-4.35705585806373,-14.612288788642795,-0.37101974291664686,-7.897612214599167,-3.792449373837801,4.845607797987375,2.6945467135836245,-12.739761122751945,-8.34209951115708,0.017400330882839904,-5.274341033909503,6.036673422150372,-7.1186297358212265,-8.69366784804452,-9.514264685044546,-4.986950290198425,-0.23110341969629422,-4.442682727877371,-1.2212256225842009,-0.11762022662995773,1.6728988551617667,-1.2990512753248056,-13.120663374498694,-14.318065094939156,-5.777996004582216,-3.445694769729834,1.7845440695973152,-9.542911546914397,-2.7715156149001903,-1.7428845613979707,2.959636616411649,-8.732379765013611,-1.2431976723492253,3.920240465172481,0.8570233517906415,-0.17494824610980483,-2.376582328600243,-12.16290724322601,-0.11692575136974559,-1.1268208810310512,2.9053084244772487,-10.558906647757615,-4.948140484867739,-1.4529450624426825,6.411837959198159,0.023823979565059,-3.917577965936658,-13.903524792505465,-4.705807281658434,-14.164262160991653,1.5162448505398267,-21.933458638601156,-12.967856293449993,-10.579794255784261,-5.959230090564584,-10.057232858964406,-1.2259113258680565,-6.445226775563447,-2.5665683128745562,-11.849350962444014,-5.406279738149198
2.12,-17.961379894083564,-9.00617032169128,-5.034492724333371,-0.8872935674400402,2.6036885873024804,-16.523591951546315,-11.32486414559743,-0.35534047552739656,-5.706733389439136,-0.022643301045525692,-8.207583575053361,-3.121294132467769,-9.38878962522426,-5.998444684819739,-1.0502741603638925,-7.538674907816011,0.43285916759483756,1.1907341615563576,-4.125609281486272,-2.6594279644828687,1.1932376260493283,-11.329658835817137,-6.967214787332864,-3.445996836592364,0.9418170128424417,-6.5265968006782495,0.9958025028397682,-8.306444068777644,-4.0931094207021195,-15.057047756853542,-1.1364758324682895,-8.595444905531114,-3.6129744393145447,3.937684468954637,2.446608660090215,-12.982528146478774,-8.392088005493324,0.010727572490448867,-4.894914978482781,5.5254807900571326,-6.849136572976018,-8.976887975603587,-9.788593985720107,-5.236683692722368,-0.9665642199646383,-4.610135284336201,-1.3125274186656744,-0.2748234210358962,0.9307269452315118,-2.063788062916671,-12.833208328967377,-14.31401798816252,-5.98537147053828,-3.82513144892933,1.480080435965689,-9.32612152663115,-3.4681230922697908,-2.365829235605254,2.470842340256226,-8.808895010633725,-1.561775133625333,3.637984299011046,0.4478781601446594,-1.4904831940648486,-2.344142234786196,-12.345735023925437,-0.8752224002427268,-1.1217132384936366,2.6610278334431783,-10.75029613824928,-5.213622760725284,-1.847620818608784,5.563338773712392,0.01483140699019476,-3.88301527709872,-13.958078586622365,-4.872638267349164,-14.356717349189843,0.5406856464706107,-22.30599888938212,-13.461918666979617,-10.7684465767742,-6.217951664764094,-10.382834796648444,-1.525458338524548,-6.335020022189894,-2.620831298624291,-11.657489065894783,-5.528758182961707
2.178787878787879,-18.099261295559728,-8.913383099005364,-5.02451988269868,-1.2421714268229516,2.2724884495927102,-17.010511336894353,-11.179716951796188,-0.7692564776260955,-5.996416765204562,-0.023596243721772353,-8.09299064874559,-3.733976344760496,-9.705278755100993,-6.060395931929969,-0.9816639918449536,-7.678750007672886,0.40519210758241864,0.8256912767707836,-4.450793023370615,-2.8208735317500464,0.6763933493742187,-11.206214492048579,-6.9611659515956745,-3.3311132735725795,0.7353160469260186,-6.255572159271153,0.786571514874844,-8.027982507955887,-3.8789111294616703,-15.556501940789266,-1.7918719609125813,-9.200093493439455,-3.4252584324560504,3.162400996233048,2.2098520474027015,-13.15625061086305,-8.370663867648917,0.004936065019405338,-4.5664306291495524,4.972322707711246,-6.6513121196537766,-9.188742379889373,-10.061664107483908,-5.456769317758591,-1.5598109905611715,-4.695771686494169,-1.3889404137051724,-0.4218981003051661,0.31351880924898756,-2.7299576795924017,-12.563295162476392,-14.208632355146365,-6.056429030562813,-4.1032562292721195,1.2213871966273178,-9.183414862756498,-4.040853736173829,-2.890938456891821,2.037590433259139,-8.819642315794168,-1.805740602092793,3.357642066087789,0.05027084027317365,-2.511593638157615,-2.320060112045583,-12.422007052965519,-1.4369176835347803,-1.102121268992437,2.3959322084521553,-10.925606414308673,-5.481603977066055,-2.1888064515323986,4.834817864123461,0.008040203882749643,-3.811033842599039,-13.872283761758089,-5.040966948508056,-14.535649220808885,-0.22849908286662562,-22.58077249868092,-13.830787660674318,-10.7901812563417,-6.479014497378492,-10.654468829099356,-1.7547817441127624,-6.212035707110307,-2.628694798439676,-11.404732877166934,-5.570670058395963
2.2375757575757578,-18.126839623837636,-8.822644777355768,-4.9668542678007555,-1.521032704351265,1.866380935687036,-17.45708733959282,-11.043303721153624,-1.16870019384438,-6.222197125290873,-0.024428754506873058,-7.971395917478397,-4.380615709623396,-9.939939739256573,-6.110204615841222,-0.9307563451741747,-7.699427526378148,0.38239510143001737,0.5129715683083871,-4.631175253189724,-2.9135640604639033,0.21916399237243753,-11.023096525499307,-6.89455602936893,-3.203134839582218,0.5691956896129554,-5.957688255981322,0.5814530151566369,-7.721381382473127,-3.7084153648343263,-16.050282168982708,-2.340631311025925,-9.676107540468355,-3.230843566396475,2.511997959970715,1.9789458788579724,-13.27269740516231,-8.29263906956918,-0.00022235025787730248,-4.28632659445684,4.399392465918951,-6.506628879929972,-9.330568495759808,-10.321673752150618,-5.649997820761354,-2.036192445165092,-4.7166412342715365,-1.4502367368979066,-0.5566940799784786,-0.19668026182533538,-3.288548850560481,-12.306328006821953,-14.029388371523542,-6.022680375531226,-4.3001539364570736,1.0018563884333536,-9.11315417565555,-4.502942040888922,-3.33468287578286,1.6598205219702635,-8.783739485672365,-1.984326256860127,3.0817131289582753,-0.33251194601829387,-3.3078933342172623,-2.302608132304069,-12.412460091046608,-1.835435199279093,-1.07209254328792,2.1173977275054643,-11.083015387783473,-5.735982211200652,-2.4776184580763623,4.213330216659548,0.0029566816392455316,-3.7162628191950255,-13.679317119371188,-5.2094987075787795,-14.701822103127707,-0.8434589910664858,-22.853268765710062,-14.060318937937526,-10.687231896046816,-6.737332136426841,-10.860960169495982,-1.924664192607162,-6.084451398330538,-2.6057699977715174,-11.120270126301726,-5.551642123091468
2.296363636363637,-18.070670235024934,-8.737995537075387,-4.874150601976816,-1.732997551903491,1.3997745626389577,-17.854595721652657,-10.922575325962235,-1.5452880373214064,-6.392120450507031,-0.025148396430542536,-7.849896142152653,-5.01663981833647,-10.107265056098205,-6.152109607670274,-0.8947777611692662,-7.620112458388339,0.3633343915265645,0.2077478410235527,-4.695410696908315,-2.945438439637626,-0.18148276450469558,-10.792216840929022,-6.782668930188901,-3.0720177322535633,0.43540077204553357,-5.636440918887758,0.38592875779394703,-7.395931717292998,-3.5747534111811605,-16.496831424189455,-2.7884181190328543,-10.004300519868803,-3.0313515906217945,1.9786810139937745,1.748020813393037,-13.345085020218658,-8.169851451227018,-0.004946834414118431,-4.0485394042438525,3.8315725863461236,-6.399502233532398,-9.410619791544113,-10.558384605040473,-5.818919092433886,-2.417781143410654,-4.687346438249641,-1.4971208484610068,-0.6777092223451322,-0.6150956023191199,-3.7362346736245087,-12.051540010741565,-13.798645019541965,-5.915934833584216,-4.432698907985266,0.8145210914730711,-9.099158185990625,-4.866424590715617,-3.705536261710585,1.3363240262131013,-8.716489213035565,-2.1084592535755076,2.813339863501997,-0.6962500584949513,-3.9281467784894533,-2.290358487154826,-12.333047258834643,-2.101115910614459,-1.0354358238778771,1.8327462546858146,-11.220829716554073,-5.955922926892776,-2.721580545313132,3.6855871161602574,-0.0008075150016646595,-3.609357697114771,-13.41175613465758,-5.374800687817313,-14.853787748326017,-1.3380930719254034,-23.23493197366682,-14.156896778109594,-10.493794177563723,-6.987158187301248,-11.004784364579187,-2.044920298202326,-5.9565386385885395,-2.5635660504524456,-10.82809911558912,-5.487559994889524
2.3551515151515154,-17.961561847337855,-8.658712172601572,-4.755177029608945,-1.886825160301189,0.8990673903226813,-18.197768471681233,-10.831583639566906,-1.8932666422896907,-6.517959140696909,-0.025763351343170718,-7.732269184096308,-5.587942806190609,-10.219058557395577,-6.189023850804515,-0.8708705969427208,-7.4644532397102275,0.3467011150699051,-0.12006355905885059,-4.669892425211384,-2.9235113401658506,-0.5286271787793713,-10.524602728830022,-6.637551789794156,-2.9436595567545654,0.32721590928923977,-5.294932737469412,0.2039129999840589,-7.060150172841144,-3.4715723663314018,-16.875996860487863,-3.1434502528665726,-10.188781269404787,-2.82875800307482,1.5511136649764843,1.514821937187997,-13.387142019296958,-8.011971420269706,-0.009387697471922748,-3.8457804662220014,3.292664136655125,-6.319946319730709,-9.442847850913015,-10.76573160493973,-5.9655825535395675,-2.7222104292054627,-4.620513781491098,-1.530805659078361,-0.7842267154433967,-0.9548547007745667,-4.07722342543082,-11.790347900409056,-13.534602395975176,-5.765750141085154,-4.514887487087812,0.65291998694274,-9.11939192992239,-5.142331993270213,-4.005118497857596,1.064467400119686,-8.630199745004493,-2.189201426882003,2.5529781498008624,-1.0348971264589353,-4.404792092445159,-2.282142172726595,-12.19651588945382,-2.2626061235941735,-0.9956210273879066,1.5487119344394515,-11.338056933095693,-6.1279835048613,-2.931635292054326,3.2380493804123307,-0.0035538661649660015,-3.4972402928606843,-13.100336638706475,-5.532614125179049,-14.990132152159891,-1.7334235713690682,-23.529997498561844,-14.147104333237516,-10.236952332960964,-7.223609178594708,-11.098742545811422,-2.124258225824445,-5.830563403646098,-2.5100289977694827,-10.545027770828376,-5.388735755997116
2.413939393939394,-17.823780897154354,-8.583063371917941,-4.616784818727164,-1.9909100649889422,0.39302256040683037,-18.485760916170378,-10.785882688145607,-2.2089718352983287,-6.61096389783944,-0.026281905062556333,-7.619769157745079,-6.057186246951315,-10.283628834039382,-6.222484890054877,-0.8563942942870384,-7.256893494233172,0.33110252134806034,-0.47863753851444163,-4.578279660852828,-2.8555545394766653,-0.8255911197371512,-10.231180569983676,-6.468390082577953,-2.8196811377830695,0.2391566194971848,-4.940246497314783,0.03756870317102237,-6.721825428090273,-3.393158986155077,-17.18384088666604,-3.415718295455812,-10.249416098871253,-2.6257509111712505,1.214764634471731,1.2813939881658474,-13.411137818615396,-7.827637579966403,-0.013645337165019995,-3.6716874414489755,2.801389919458608,-6.261778012397361,-9.442425850980118,-10.941826708112767,-6.091626927000555,-2.9628847095815973,-4.526942196461873,-1.5527648402594494,-0.876369832598028,-1.2276442251155968,-4.320385371172253,-11.520416513708824,-13.251569174762711,-5.59725012847622,-4.558102061883919,0.5115869067641933,-9.151961975744493,-5.340775971958217,-4.233383548095289,0.8401949061901066,-8.53426942095069,-2.2367033809572314,2.2973833747544554,-1.3423669849004516,-4.7596706232138475,-2.2770056153212845,-12.013410524442701,-2.346380180694268,-0.9556511515398745,1.2718690337163505,-11.434420703267438,-6.250339928934501,-3.1188728075268735,2.85721082083327,-0.005514571428218895,-3.3823123967323223,-12.771662618171282,-5.678872821803566,-15.110037306148012,-2.0431674621786597,-23.6528405442006,-14.067893904155104,-9.940413685007917,-7.443658442794255,-11.159035178443366,-2.170296401438664,-5.7076689135008145,-2.4502450897073422,-10.280231895763462,-5.259617803079878
2.472727272727273,-17.675425404688724,-8.509933211202373,-4.465275308286774,-2.0534188532510127,-0.0940494572691517,-18.72170168025372,-10.79699651880107,-2.4906519670458813,-6.679273972757263,-0.026712241396754488,-7.511635336172986,-6.412138557918516,-10.306765154320509,-6.252474744099762,-0.8491113148641999,-7.019224068173455,0.31517943348714667,-0.8589544995803058,-4.441008000209848,-2.750452610373406,-1.0761951458437309,-9.92233495551053,-6.2819199985350584,-2.6964650493054405,0.16687145982068116,-4.584444684498644,-0.11229353781859958,-6.388250701199309,-3.3343815832896153,-17.42555254937754,-3.615772824286461,-10.211983195835701,-2.4256931167244216,0.953695901467702,1.0518704878371818,-13.426535082179953,-7.625124070588838,-0.017774851228135838,-3.521743619344854,2.3687441607090673,-6.220599817889094,-9.422061644723382,-11.087796359310401,-6.198501648730296,-3.1500168551149716,-4.415400789377692,-1.564610168571891,-0.9549510467218297,-1.444045578021005,-4.475895616414406,-11.248873261914028,-12.960196332925662,-5.429585154977986,-4.571403537396079,0.3863820688071277,-9.179426877500358,-5.4708983190558405,-4.392742092019278,0.6582103681729572,-8.434592378014262,-2.259490793832206,2.042187978506525,-1.6140413638999263,-5.008649844986218,-2.274175412390755,-11.793513155049304,-2.3753745956198804,-0.9175758485778941,1.0086595656792212,-11.51033221608282,-6.3291628268155335,-3.2921526811086093,2.5302195834632277,-0.006869386266360504,-3.2620905431487883,-12.446200650214099,-5.810340238471847,-15.212749047303099,-2.276775529940694,-23.640221668866484,-13.955995610923027,-9.626321099262515,-7.646319196407142,-11.198853845527141,-2.1896541171087476,-5.586835737359364,-2.3872312524563175,-10.036909234239443,-5.1004071921798575
2.5315151515151517,-17.53127063678143,-8.439279980650454,-4.306678813621725,-2.0821952192679976,-0.5447372770272156,-18.911317723761247,-10.868168104784434,-2.738581412295317,-6.7279166756082756,-0.027062256934754995,-7.405402621713883,-6.659448962494487,-10.292909418631288,-6.27738248045613,-0.8472166801428305,-6.7684546802171095,0.2977617943994846,-1.2431440886023402,-4.275043017488288,-2.6175086683070714,-1.2848138859014815,-9.607445799391362,-6.0829330716874885,-2.565424769293519,0.10713613932822233,-4.241519299009322,-0.24576790132335719,-6.066324138742379,-3.2907284560886447,-17.60983978877669,-3.7538625147349034,-10.101926784456852,-2.232224822409211,0.7524107979160858,0.8301716469441429,-13.439866735811457,-7.412001725703571,-0.02179512871573909,-3.3929245713748624,1.9976094914194684,-6.192749344102783,-9.390929683764611,-11.206687665342814,-6.287670106305038,-3.2917481585293724,-4.292316101392686,-1.5680015446427387,-1.0211734801534391,-1.613547533339157,-4.553456431995369,-10.991842789673914,-12.667170786212717,-5.275103886540774,-4.561783529928315,0.27461128009095254,-9.191702532591629,-5.540821285638615,-4.489309897300855,0.5123770794414203,-8.33321263643205,-2.264077893021244,1.784883347694252,-1.8476024247154488,-5.164941640287741,-2.2730237808497815,-11.547495397804136,-2.367880065483407,-0.8815334438196291,0.7647331870216111,-11.566913097235908,-6.373014631889631,-3.4569728002120375,2.2456308205801223,-0.007756674720762077,-3.1347418395732523,-12.137230501514965,-5.925137855520148,-15.297130713209269,-2.4409724652011766,-23.529292424641323,-13.839381906326667,-9.31285195065393,-7.832283409505326,-11.226544455763776,-2.1880250551142186,-5.464474952932216,-2.322660392742793,-9.814919563319437,-4.909866661071928
2.5903030303030308,-17.40139216591297,-8.370936461860364,-4.146302699630317,-2.08444042154456,-0.9483516705901285,-19.0616126816653,-10.990775121621475,-2.9549409027542333,-6.760051996896271,-0.02733939089981228,-7.2976546257495665,-6.8146090636442,-10.246002787679766,-6.294478731168958,-0.849284698101035,-6.5162906358282005,0.2780288371353986,-1.612334730942485,-4.093994916409868,-2.4654543814081586,-1.4560642791848253,-9.294884019286954,-5.875042186469021,-2.4161447350617937,0.05798143007209216,-3.9231516585231665,-0.36353373082207285,-5.76233866657856,-3.2584357300816267,-17.74587591274166,-3.839522709627963,-9.941822373193233,-2.0487883847560444,0.5971253241999692,0.6192669789768825,-13.45520330557448,-7.19422481055498,-0.025699786339421677,-3.2829183098118553,1.6841995666322829,-6.174989574110372,-9.355214498688223,-11.302609974153208,-6.360724626411046,-3.3948576964935553,-4.16170459531218,-1.5645481865926805,-1.0762939148349433,-1.7444653341620695,-4.56215491496617,-10.767513508348662,-12.37496327314862,-5.139196806723305,-4.534022456970796,0.17491088364522786,-9.186361456647669,-5.557747329246474,-4.5321975097193175,0.396320567390115,-8.22877429685172,-2.254995525557857,1.5258848470802093,-2.043152760355792,-5.241115102483338,-2.2730430732145774,-11.287101615508364,-2.3372929546178653,-0.8460367402091683,0.5441644726045017,-11.605954375763165,-6.3893686640496705,-3.6154468375675863,1.9940351557385043,-0.008284406576893605,-3.002599174910414,-11.850768015110237,-6.0231343940021755,-15.361924461456008,-2.5409982183080952,-23.32744098014744,-13.731795303949546,-9.011287760117492,-8.003367510207537,-11.247394563819173,-2.170223901614361,-5.339807995148756,-2.2574305141483504,-9.613221102382077,-4.688216442318613
2.6490909090909094,-17.287383433138274,-8.302998528939467,-3.988143581832329,-2.0664123696726553,-1.2997752518742605,-19.179932795444632,-11.14372154404219,-3.1433334866741283,-6.778085882851176,-0.02755063905291392,-7.185376931387465,-6.894944291344057,-10.170040362658247,-6.300901269908636,-0.8542050026908207,-6.269259113672481,0.2556297336037334,-1.9518380936664426,-3.908267896645895,-2.3016183094619587,-1.5944349485913296,-8.992004869202388,-5.661530477747512,-2.2417735291477148,0.018563272427094483,-3.6360781843512986,-0.4666256984236524,-5.481580207540967,-3.234521237962716,-17.84220466471761,-3.881488881970236,-9.750534736409522,-1.8782529774878578,0.4763790445536435,0.4214016316810644,-13.474579083483905,-6.975330409578384,-0.029467610483113114,-3.189509072247984,1.4203777506256459,-6.164513731149036,-9.318812755393568,-11.380007348027268,-6.419390630002821,-3.4651217024476777,-4.025756762809298,-1.5556933200794445,-1.121414934076501,-1.8438251358422804,-4.511326836955583,-10.587106467008654,-12.083668866629875,-5.0209689990641495,-4.490667405990532,0.08684231362871986,-9.166129576087393,-5.528339096078045,-4.53199766233969,0.30398463830200895,-8.1175354668728,-2.2352277884565037,1.2681758400229157,-2.202712261518469,-5.250043963693404,-2.2738247809287238,-11.023339603338886,-2.2926831821298874,-0.8100688170905701,0.34909733807226345,-11.629784876987772,-6.38337889457974,-3.7671754580542203,1.7683893861778803,-0.008536899606636582,-2.8688077221129373,-11.586637570280446,-6.10591555620853,-15.406494042546479,-2.5822385504095378,-23.070525007853046,-13.63181976548623,-8.726697655671188,-8.161864586392669,-11.264244199613398,-2.1402536960732608,-5.2162646824902525,-2.191879454053974,-9.431387737101268,-4.439269660441766
2.707878787878788,-17.18273351715758,-8.234559570610553,-3.8345988459299356,-2.0332720497932337,-1.5980745835439378,-19.273288343634032,-11.29872998658735,-3.307984094323912,-6.7841796622407555,-0.027702498238154315,-7.0674771894707735,-6.91634283769048,-10.06941297745956,-6.294680519365036,-0.8611175027879125,-6.029248325507516,0.23072763290087592,-2.2529663344643787,-3.7252223242683753,-2.13141745611374,-1.704006365753977,-8.704475851240955,-5.44596012349919,-2.0442841296053955,-0.01170347982553891,-3.3820791793170533,-0.5562768620855931,-5.228049101854854,-3.216730683717257,-17.90649812348886,-3.887709999055811,-9.542636020988077,-1.7226535540386219,0.3811461747772387,0.2383411833339558,-13.498335589642979,-6.756669870410306,-0.03307055607382073,-3.110326626378722,1.1961660693130693,-6.159024548422994,-9.283749858715748,-11.443119712261808,-6.465415690644323,-3.5074520497838955,-3.8859200250042494,-1.5426274099829693,-1.1574374451649214,-1.9173383601564824,-4.411570300102138,-10.451069300954728,-11.795196113248762,-4.914848474768022,-4.433709890748929,0.01036847581658247,-9.135328580513747,-5.4592564219941595,-4.49937506363148,0.23003177046983764,-7.994817471565206,-2.2068097041256642,1.0165833902565495,-2.3292537462834395,-5.204906178145265,-2.2750385737230725,-10.764492624082,-2.239814173925512,-0.7738434489086439,0.17983057464174806,-11.640989812568561,-6.357732134555651,-3.910497564745146,1.5639384882691276,-0.008582085179041944,-2.7355812376685584,-11.341112476639536,-6.1762779700571695,-15.431523256964509,-2.5718234042792805,-22.84813138626615,-13.527374059325133,-8.461517397909699,-8.309869323667936,-11.275086578213456,-2.1013774557407574,-5.097016055591384,-2.1255906952685386,-9.27006936320707,-4.171190732751143
